REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE,Day,Month,Year
VIC1,9/8/20 2:30,4077.07,41.23,TRADE,9,8,2020
VIC1,9/8/20 3:00,3950.33,39.49,TRADE,9,8,2020
VIC1,9/8/20 3:30,3887.56,38.82,TRADE,9,8,2020
VIC1,9/8/20 4:00,3817.39,37.45,TRADE,9,8,2020
VIC1,9/8/20 4:30,3806.18,36.18,TRADE,9,8,2020
VIC1,9/8/20 5:00,3790.32,32.7,TRADE,9,8,2020
VIC1,9/8/20 5:30,3834.23,31.6,TRADE,9,8,2020
VIC1,9/8/20 6:00,3871.9,32.41,TRADE,9,8,2020
VIC1,9/8/20 6:30,3984.28,31.39,TRADE,9,8,2020
VIC1,9/8/20 7:00,4098.19,32.74,TRADE,9,8,2020
VIC1,9/8/20 7:30,4142.31,40.67,TRADE,9,8,2020
VIC1,9/8/20 8:00,4293.06,39.7,TRADE,9,8,2020
VIC1,9/8/20 8:30,4408.43,39.58,TRADE,9,8,2020
VIC1,9/8/20 9:00,4459.66,38.61,TRADE,9,8,2020
VIC1,9/8/20 9:30,4542.03,42.79,TRADE,9,8,2020
VIC1,9/8/20 10:00,4543.59,42.71,TRADE,9,8,2020
VIC1,9/8/20 10:30,4508.56,35.96,TRADE,9,8,2020
VIC1,9/8/20 11:00,4453.14,39.07,TRADE,9,8,2020
VIC1,9/8/20 11:30,4413.49,34.16,TRADE,9,8,2020
VIC1,9/8/20 12:00,4339.83,28.42,TRADE,9,8,2020
VIC1,9/8/20 12:30,4278.26,32.79,TRADE,9,8,2020
VIC1,9/8/20 13:00,4165.18,34.3,TRADE,9,8,2020
VIC1,9/8/20 13:30,4150.35,37.36,TRADE,9,8,2020
VIC1,9/8/20 14:00,4130.4,34.53,TRADE,9,8,2020
VIC1,9/8/20 14:30,4050.76,34.81,TRADE,9,8,2020
VIC1,9/8/20 15:00,4021.86,38.28,TRADE,9,8,2020
VIC1,9/8/20 15:30,4173.43,42.07,TRADE,9,8,2020
VIC1,9/8/20 16:00,4349.9,43.42,TRADE,9,8,2020
VIC1,9/8/20 16:30,4631.92,48.41,TRADE,9,8,2020
VIC1,9/8/20 17:00,5000.66,52.44,TRADE,9,8,2020
VIC1,9/8/20 17:30,5505.67,48.75,TRADE,9,8,2020
VIC1,9/8/20 18:00,5963.98,61.74,TRADE,9,8,2020
VIC1,9/8/20 18:30,6239.61,60.2,TRADE,9,8,2020
VIC1,9/8/20 19:00,6164.1,57.44,TRADE,9,8,2020
VIC1,9/8/20 19:30,5996.17,55.42,TRADE,9,8,2020
VIC1,9/8/20 20:00,5886.32,52.43,TRADE,9,8,2020
VIC1,9/8/20 20:30,5759.09,48.59,TRADE,9,8,2020
VIC1,9/8/20 21:00,5589.17,52.5,TRADE,9,8,2020
VIC1,9/8/20 21:30,5407.83,51.89,TRADE,9,8,2020
VIC1,9/8/20 22:00,5258.91,46.49,TRADE,9,8,2020
VIC1,9/8/20 22:30,5095.44,44.86,TRADE,9,8,2020
VIC1,9/8/20 23:00,4963.79,45.33,TRADE,9,8,2020
VIC1,9/8/20 23:30,5053,48.85,TRADE,9,8,2020
VIC1,10/8/20 0:00,5077.48,54.51,TRADE,10,8,2020
VIC1,10/8/20 0:30,4901.26,52.65,TRADE,10,8,2020
VIC1,10/8/20 1:00,4780,56.51,TRADE,10,8,2020
VIC1,10/8/20 1:30,4624.09,50.27,TRADE,10,8,2020
VIC1,10/8/20 2:00,4453.4,41.52,TRADE,10,8,2020
VIC1,10/8/20 2:30,4291.12,35.78,TRADE,10,8,2020
VIC1,10/8/20 3:00,4202.41,32.32,TRADE,10,8,2020
VIC1,10/8/20 3:30,4124.93,31.93,TRADE,10,8,2020
VIC1,10/8/20 4:00,4093.79,33.11,TRADE,10,8,2020
VIC1,10/8/20 4:30,4113.19,34.37,TRADE,10,8,2020
VIC1,10/8/20 5:00,4172.49,38.34,TRADE,10,8,2020
VIC1,10/8/20 5:30,4358.81,40.31,TRADE,10,8,2020
VIC1,10/8/20 6:00,4603.7,49.32,TRADE,10,8,2020
VIC1,10/8/20 6:30,5068.97,49.59,TRADE,10,8,2020
VIC1,10/8/20 7:00,5482.27,62.25,TRADE,10,8,2020
VIC1,10/8/20 7:30,5812.33,48.19,TRADE,10,8,2020
VIC1,10/8/20 8:00,6169.28,60.26,TRADE,10,8,2020
VIC1,10/8/20 8:30,6352.48,63.37,TRADE,10,8,2020
VIC1,10/8/20 9:00,6346.73,57.48,TRADE,10,8,2020
VIC1,10/8/20 9:30,6101.85,49.19,TRADE,10,8,2020
VIC1,10/8/20 10:00,5798.81,45.72,TRADE,10,8,2020
VIC1,10/8/20 10:30,5488.54,45.34,TRADE,10,8,2020
VIC1,10/8/20 11:00,5216.1,40.47,TRADE,10,8,2020
VIC1,10/8/20 11:30,5002.74,38.17,TRADE,10,8,2020
VIC1,10/8/20 12:00,4822.05,35.32,TRADE,10,8,2020
VIC1,10/8/20 12:30,4702.2,33.15,TRADE,10,8,2020
VIC1,10/8/20 13:00,4628.29,32.4,TRADE,10,8,2020
VIC1,10/8/20 13:30,4613.04,33.95,TRADE,10,8,2020
VIC1,10/8/20 14:00,4566.34,33.72,TRADE,10,8,2020
VIC1,10/8/20 14:30,4570.1,32.04,TRADE,10,8,2020
VIC1,10/8/20 15:00,4608.16,30.84,TRADE,10,8,2020
VIC1,10/8/20 15:30,4699.88,34.27,TRADE,10,8,2020
VIC1,10/8/20 16:00,4876.82,37.16,TRADE,10,8,2020
VIC1,10/8/20 16:30,5136.81,46.93,TRADE,10,8,2020
VIC1,10/8/20 17:00,5481.71,67.21,TRADE,10,8,2020
VIC1,10/8/20 17:30,5964.15,104.65,TRADE,10,8,2020
VIC1,10/8/20 18:00,6400.43,127.5,TRADE,10,8,2020
VIC1,10/8/20 18:30,6693.73,154.18,TRADE,10,8,2020
VIC1,10/8/20 19:00,6703.65,73.56,TRADE,10,8,2020
VIC1,10/8/20 19:30,6522.88,60.56,TRADE,10,8,2020
VIC1,10/8/20 20:00,6340.45,60.37,TRADE,10,8,2020
VIC1,10/8/20 20:30,6224.88,57.47,TRADE,10,8,2020
VIC1,10/8/20 21:00,6058.16,60.61,TRADE,10,8,2020
VIC1,10/8/20 21:30,5883.63,52.84,TRADE,10,8,2020
VIC1,10/8/20 22:00,5678.19,45.55,TRADE,10,8,2020
VIC1,10/8/20 22:30,5436.07,45.74,TRADE,10,8,2020
VIC1,10/8/20 23:00,5293.83,38.47,TRADE,10,8,2020
VIC1,10/8/20 23:30,5377.28,42.7,TRADE,10,8,2020
VIC1,11/8/20 0:00,5320.97,39.2,TRADE,11,8,2020
VIC1,11/8/20 0:30,5177.02,38.09,TRADE,11,8,2020
VIC1,11/8/20 1:00,4997.49,35.98,TRADE,11,8,2020
VIC1,11/8/20 1:30,4845.53,33.68,TRADE,11,8,2020
VIC1,11/8/20 2:00,4671.86,30.6,TRADE,11,8,2020
VIC1,11/8/20 2:30,4510.43,13.28,TRADE,11,8,2020
VIC1,11/8/20 3:00,4315.99,9.14,TRADE,11,8,2020
VIC1,11/8/20 3:30,4256.98,9.19,TRADE,11,8,2020
VIC1,11/8/20 4:00,4211.28,7.61,TRADE,11,8,2020
VIC1,11/8/20 4:30,4237.18,9.19,TRADE,11,8,2020
VIC1,11/8/20 5:00,4265.32,9.18,TRADE,11,8,2020
VIC1,11/8/20 5:30,4438.17,9.15,TRADE,11,8,2020
VIC1,11/8/20 6:00,4731.09,29.17,TRADE,11,8,2020
VIC1,11/8/20 6:30,5112.38,41.5,TRADE,11,8,2020
VIC1,11/8/20 7:00,5477.68,52.87,TRADE,11,8,2020
VIC1,11/8/20 7:30,5727.48,50.83,TRADE,11,8,2020
VIC1,11/8/20 8:00,6046.26,55.74,TRADE,11,8,2020
VIC1,11/8/20 8:30,6272.52,65.94,TRADE,11,8,2020
VIC1,11/8/20 9:00,6315.25,70,TRADE,11,8,2020
VIC1,11/8/20 9:30,6201.54,55.5,TRADE,11,8,2020
VIC1,11/8/20 10:00,6058.57,54.01,TRADE,11,8,2020
VIC1,11/8/20 10:30,5816.21,45.9,TRADE,11,8,2020
VIC1,11/8/20 11:00,5473.9,37.89,TRADE,11,8,2020
VIC1,11/8/20 11:30,5240.72,31.56,TRADE,11,8,2020
VIC1,11/8/20 12:00,5292.82,40.09,TRADE,11,8,2020
VIC1,11/8/20 12:30,5266.33,41.05,TRADE,11,8,2020
VIC1,11/8/20 13:00,5192.23,41.34,TRADE,11,8,2020
VIC1,11/8/20 13:30,5205.45,40.67,TRADE,11,8,2020
VIC1,11/8/20 14:00,5047.56,37.41,TRADE,11,8,2020
VIC1,11/8/20 14:30,4970.16,37.8,TRADE,11,8,2020
VIC1,11/8/20 15:00,5105.48,31.77,TRADE,11,8,2020
VIC1,11/8/20 15:30,5218.31,34.92,TRADE,11,8,2020
VIC1,11/8/20 16:00,5463.25,39.63,TRADE,11,8,2020
VIC1,11/8/20 16:30,5741.84,46.62,TRADE,11,8,2020
VIC1,11/8/20 17:00,6068.68,55.46,TRADE,11,8,2020
VIC1,11/8/20 17:30,6455.09,54.08,TRADE,11,8,2020
VIC1,11/8/20 18:00,6688.04,86.48,TRADE,11,8,2020
VIC1,11/8/20 18:30,6756.73,69.56,TRADE,11,8,2020
VIC1,11/8/20 19:00,6664.87,59.21,TRADE,11,8,2020
VIC1,11/8/20 19:30,6460.3,45.63,TRADE,11,8,2020
VIC1,11/8/20 20:00,6285.6,50.29,TRADE,11,8,2020
VIC1,11/8/20 20:30,6088.27,53.33,TRADE,11,8,2020
VIC1,11/8/20 21:00,5907.15,46.43,TRADE,11,8,2020
VIC1,11/8/20 21:30,5739.95,41.92,TRADE,11,8,2020
VIC1,11/8/20 22:00,5509.98,36.87,TRADE,11,8,2020
VIC1,11/8/20 22:30,5229.85,37.87,TRADE,11,8,2020
VIC1,11/8/20 23:00,5048.39,35.29,TRADE,11,8,2020
VIC1,11/8/20 23:30,5154.3,35.53,TRADE,11,8,2020
VIC1,12/8/20 0:00,5139.97,37.11,TRADE,12,8,2020
VIC1,12/8/20 0:30,4946.91,34.29,TRADE,12,8,2020
VIC1,12/8/20 1:00,4766.57,34.72,TRADE,12,8,2020
VIC1,12/8/20 1:30,4669.16,33.94,TRADE,12,8,2020
VIC1,12/8/20 2:00,4452.14,33.07,TRADE,12,8,2020
VIC1,12/8/20 2:30,4293.83,31.12,TRADE,12,8,2020
VIC1,12/8/20 3:00,4216.07,29.36,TRADE,12,8,2020
VIC1,12/8/20 3:30,4145.03,28.87,TRADE,12,8,2020
VIC1,12/8/20 4:00,4125.29,23.72,TRADE,12,8,2020
VIC1,12/8/20 4:30,4146.73,26.37,TRADE,12,8,2020
VIC1,12/8/20 5:00,4200.4,31.06,TRADE,12,8,2020
VIC1,12/8/20 5:30,4352.3,36.81,TRADE,12,8,2020
VIC1,12/8/20 6:00,4538.11,39.49,TRADE,12,8,2020
VIC1,12/8/20 6:30,4888.53,49.58,TRADE,12,8,2020
VIC1,12/8/20 7:00,5231.45,56.78,TRADE,12,8,2020
VIC1,12/8/20 7:30,5525.4,62.4,TRADE,12,8,2020
VIC1,12/8/20 8:00,5856.59,79.61,TRADE,12,8,2020
VIC1,12/8/20 8:30,6067.17,70,TRADE,12,8,2020
VIC1,12/8/20 9:00,6157.51,77.11,TRADE,12,8,2020
VIC1,12/8/20 9:30,6093.48,86.6,TRADE,12,8,2020
VIC1,12/8/20 10:00,5892.39,86.18,TRADE,12,8,2020
VIC1,12/8/20 10:30,5608.6,44.44,TRADE,12,8,2020
VIC1,12/8/20 11:00,5577.47,49.24,TRADE,12,8,2020
VIC1,12/8/20 11:30,5482.37,44.1,TRADE,12,8,2020
VIC1,12/8/20 12:00,5461.4,81.73,TRADE,12,8,2020
VIC1,12/8/20 12:30,5404.06,45.6,TRADE,12,8,2020
VIC1,12/8/20 13:00,5263.13,45.23,TRADE,12,8,2020
VIC1,12/8/20 13:30,5162.78,41,TRADE,12,8,2020
VIC1,12/8/20 14:00,5136.64,38.51,TRADE,12,8,2020
VIC1,12/8/20 14:30,5137.88,36.41,TRADE,12,8,2020
VIC1,12/8/20 15:00,5197.13,36.37,TRADE,12,8,2020
VIC1,12/8/20 15:30,5247.26,37.32,TRADE,12,8,2020
VIC1,12/8/20 16:00,5390.23,39.95,TRADE,12,8,2020
VIC1,12/8/20 16:30,5571.06,44.41,TRADE,12,8,2020
VIC1,12/8/20 17:00,5825.48,65.51,TRADE,12,8,2020
VIC1,12/8/20 17:30,6096.94,89.93,TRADE,12,8,2020
VIC1,12/8/20 18:00,6405.57,186.76,TRADE,12,8,2020
VIC1,12/8/20 18:30,6583.18,109.94,TRADE,12,8,2020
VIC1,12/8/20 19:00,6550.97,73.81,TRADE,12,8,2020
VIC1,12/8/20 19:30,6343.79,70.7,TRADE,12,8,2020
VIC1,12/8/20 20:00,6191.05,70,TRADE,12,8,2020
VIC1,12/8/20 20:30,6007.69,74.42,TRADE,12,8,2020
VIC1,12/8/20 21:00,5858.6,117.05,TRADE,12,8,2020
VIC1,12/8/20 21:30,5664.09,51.21,TRADE,12,8,2020
VIC1,12/8/20 22:00,5497.64,50.19,TRADE,12,8,2020
VIC1,12/8/20 22:30,5243.17,49.52,TRADE,12,8,2020
VIC1,12/8/20 23:00,5071.65,45.84,TRADE,12,8,2020
VIC1,12/8/20 23:30,5205.76,54.64,TRADE,12,8,2020
VIC1,13/8/20 0:00,5188.13,54.56,TRADE,13,8,2020
VIC1,13/8/20 0:30,5017.3,48.02,TRADE,13,8,2020
VIC1,13/8/20 1:00,4863.87,44.3,TRADE,13,8,2020
VIC1,13/8/20 1:30,4714.57,41.22,TRADE,13,8,2020
VIC1,13/8/20 2:00,4570.12,37.82,TRADE,13,8,2020
VIC1,13/8/20 2:30,4415.82,35.82,TRADE,13,8,2020
VIC1,13/8/20 3:00,4280.96,35.14,TRADE,13,8,2020
VIC1,13/8/20 3:30,4201.12,32.67,TRADE,13,8,2020
VIC1,13/8/20 4:00,4147.5,27.87,TRADE,13,8,2020
VIC1,13/8/20 4:30,4161.74,29.47,TRADE,13,8,2020
VIC1,13/8/20 5:00,4224.37,30.77,TRADE,13,8,2020
VIC1,13/8/20 5:30,4330.92,30.48,TRADE,13,8,2020
VIC1,13/8/20 6:00,4561.24,35.31,TRADE,13,8,2020
VIC1,13/8/20 6:30,4870.23,48.95,TRADE,13,8,2020
VIC1,13/8/20 7:00,5184.03,110.13,TRADE,13,8,2020
VIC1,13/8/20 7:30,5395.53,53.23,TRADE,13,8,2020
VIC1,13/8/20 8:00,5592.62,49.66,TRADE,13,8,2020
VIC1,13/8/20 8:30,5799.07,58.76,TRADE,13,8,2020
VIC1,13/8/20 9:00,5735.49,42.08,TRADE,13,8,2020
VIC1,13/8/20 9:30,5446.86,44.78,TRADE,13,8,2020
VIC1,13/8/20 10:00,5252.41,48.25,TRADE,13,8,2020
VIC1,13/8/20 10:30,5040.28,43.49,TRADE,13,8,2020
VIC1,13/8/20 11:00,4870.99,39.86,TRADE,13,8,2020
VIC1,13/8/20 11:30,4782.61,34.68,TRADE,13,8,2020
VIC1,13/8/20 12:00,4796.04,35.99,TRADE,13,8,2020
VIC1,13/8/20 12:30,4966.57,39.67,TRADE,13,8,2020
VIC1,13/8/20 13:00,4977.17,40.17,TRADE,13,8,2020
VIC1,13/8/20 13:30,5004.37,41.54,TRADE,13,8,2020
VIC1,13/8/20 14:00,4965.17,40.04,TRADE,13,8,2020
VIC1,13/8/20 14:30,4890.76,39.44,TRADE,13,8,2020
VIC1,13/8/20 15:00,4869.82,38.81,TRADE,13,8,2020
VIC1,13/8/20 15:30,4846.09,36.5,TRADE,13,8,2020
VIC1,13/8/20 16:00,4914.86,41.83,TRADE,13,8,2020
VIC1,13/8/20 16:30,5055.25,50.5,TRADE,13,8,2020
VIC1,13/8/20 17:00,5326.51,68.61,TRADE,13,8,2020
VIC1,13/8/20 17:30,5627.62,54.02,TRADE,13,8,2020
VIC1,13/8/20 18:00,6039.32,78.36,TRADE,13,8,2020
VIC1,13/8/20 18:30,6220.92,70.44,TRADE,13,8,2020
VIC1,13/8/20 19:00,6174.67,69.04,TRADE,13,8,2020
VIC1,13/8/20 19:30,5958.77,76.26,TRADE,13,8,2020
VIC1,13/8/20 20:00,5798.07,72.38,TRADE,13,8,2020
VIC1,13/8/20 20:30,5642.67,56.3,TRADE,13,8,2020
VIC1,13/8/20 21:00,5446.54,62.96,TRADE,13,8,2020
VIC1,13/8/20 21:30,5376.87,76.54,TRADE,13,8,2020
VIC1,13/8/20 22:00,5238.1,89.89,TRADE,13,8,2020
VIC1,13/8/20 22:30,5048.21,79.89,TRADE,13,8,2020
VIC1,13/8/20 23:00,4945.73,57.52,TRADE,13,8,2020
VIC1,13/8/20 23:30,5051,79.69,TRADE,13,8,2020
VIC1,14/8/20 0:00,5064.27,141.2,TRADE,14,8,2020
VIC1,14/8/20 0:30,4862.7,61.78,TRADE,14,8,2020
VIC1,14/8/20 1:00,4694.89,47.12,TRADE,14,8,2020
VIC1,14/8/20 1:30,4577.38,46.85,TRADE,14,8,2020
VIC1,14/8/20 2:00,4445.22,65.25,TRADE,14,8,2020
VIC1,14/8/20 2:30,4268.78,42.16,TRADE,14,8,2020
VIC1,14/8/20 3:00,4177.41,43.86,TRADE,14,8,2020
VIC1,14/8/20 3:30,4064.06,41.88,TRADE,14,8,2020
VIC1,14/8/20 4:00,4053.87,40.44,TRADE,14,8,2020
VIC1,14/8/20 4:30,4107.7,40.63,TRADE,14,8,2020
VIC1,14/8/20 5:00,4128.62,40.74,TRADE,14,8,2020
VIC1,14/8/20 5:30,4279.02,42.03,TRADE,14,8,2020
VIC1,14/8/20 6:00,4432.92,44.36,TRADE,14,8,2020
VIC1,14/8/20 6:30,4682.57,59.27,TRADE,14,8,2020
VIC1,14/8/20 7:00,5060.49,62.59,TRADE,14,8,2020
VIC1,14/8/20 7:30,5217.68,57.07,TRADE,14,8,2020
VIC1,14/8/20 8:00,5442.72,70,TRADE,14,8,2020
VIC1,14/8/20 8:30,5586.9,70,TRADE,14,8,2020
VIC1,14/8/20 9:00,5708.67,70,TRADE,14,8,2020
VIC1,14/8/20 9:30,5709.4,94.73,TRADE,14,8,2020
VIC1,14/8/20 10:00,5499.8,75.37,TRADE,14,8,2020
VIC1,14/8/20 10:30,5193.4,86.11,TRADE,14,8,2020
VIC1,14/8/20 11:00,5062.91,68.91,TRADE,14,8,2020
VIC1,14/8/20 11:30,4995.08,82.42,TRADE,14,8,2020
VIC1,14/8/20 12:00,5241.73,247.13,TRADE,14,8,2020
VIC1,14/8/20 12:30,5366.03,59.66,TRADE,14,8,2020
VIC1,14/8/20 13:00,5437.55,61.21,TRADE,14,8,2020
VIC1,14/8/20 13:30,5468.86,66.57,TRADE,14,8,2020
VIC1,14/8/20 14:00,5355.28,66.95,TRADE,14,8,2020
VIC1,14/8/20 14:30,5264,68.63,TRADE,14,8,2020
VIC1,14/8/20 15:00,5092.71,67.75,TRADE,14,8,2020
VIC1,14/8/20 15:30,5113.9,70,TRADE,14,8,2020
VIC1,14/8/20 16:00,5193.36,70,TRADE,14,8,2020
VIC1,14/8/20 16:30,5374.82,137.27,TRADE,14,8,2020
VIC1,14/8/20 17:00,5655.01,78.9,TRADE,14,8,2020
VIC1,14/8/20 17:30,5930.45,45.07,TRADE,14,8,2020
VIC1,14/8/20 18:00,6206.78,69.64,TRADE,14,8,2020
VIC1,14/8/20 18:30,6356.59,70,TRADE,14,8,2020
VIC1,14/8/20 19:00,6348.24,69.02,TRADE,14,8,2020
VIC1,14/8/20 19:30,6187.48,68.02,TRADE,14,8,2020
VIC1,14/8/20 20:00,6005.99,63.84,TRADE,14,8,2020
VIC1,14/8/20 20:30,5898.35,57.72,TRADE,14,8,2020
VIC1,14/8/20 21:00,5742.6,57.1,TRADE,14,8,2020
VIC1,14/8/20 21:30,5599.43,51.69,TRADE,14,8,2020
VIC1,14/8/20 22:00,5480.53,52.87,TRADE,14,8,2020
VIC1,14/8/20 22:30,5251.61,67.71,TRADE,14,8,2020
VIC1,14/8/20 23:00,5138.09,70.08,TRADE,14,8,2020
VIC1,14/8/20 23:30,5254.33,76.18,TRADE,14,8,2020
VIC1,15/8/20 0:00,5235.6,85.89,TRADE,15,8,2020
VIC1,15/8/20 0:30,5048.76,62.6,TRADE,15,8,2020
VIC1,15/8/20 1:00,4843.48,53.75,TRADE,15,8,2020
VIC1,15/8/20 1:30,4746.84,52.45,TRADE,15,8,2020
VIC1,15/8/20 2:00,4543.53,52.07,TRADE,15,8,2020
VIC1,15/8/20 2:30,4413.94,52.63,TRADE,15,8,2020
VIC1,15/8/20 3:00,4288.64,50.08,TRADE,15,8,2020
VIC1,15/8/20 3:30,4228.04,56.92,TRADE,15,8,2020
VIC1,15/8/20 4:00,4157.58,47.86,TRADE,15,8,2020
VIC1,15/8/20 4:30,4153.69,48.32,TRADE,15,8,2020
VIC1,15/8/20 5:00,4188.09,51.99,TRADE,15,8,2020
VIC1,15/8/20 5:30,4214.28,50.85,TRADE,15,8,2020
VIC1,15/8/20 6:00,4288.12,49.54,TRADE,15,8,2020
VIC1,15/8/20 6:30,4406.93,46.91,TRADE,15,8,2020
VIC1,15/8/20 7:00,4584.02,64.83,TRADE,15,8,2020
VIC1,15/8/20 7:30,4586.3,56.72,TRADE,15,8,2020
VIC1,15/8/20 8:00,4779.71,61.68,TRADE,15,8,2020
VIC1,15/8/20 8:30,4856.39,54.68,TRADE,15,8,2020
VIC1,15/8/20 9:00,4815.54,56.12,TRADE,15,8,2020
VIC1,15/8/20 9:30,4775.59,49.98,TRADE,15,8,2020
VIC1,15/8/20 10:00,4632.64,43.41,TRADE,15,8,2020
VIC1,15/8/20 10:30,4497.78,45.43,TRADE,15,8,2020
VIC1,15/8/20 11:00,4379.19,41.83,TRADE,15,8,2020
VIC1,15/8/20 11:30,4247.23,39.21,TRADE,15,8,2020
VIC1,15/8/20 12:00,4242.83,42.38,TRADE,15,8,2020
VIC1,15/8/20 12:30,4200.19,41.32,TRADE,15,8,2020
VIC1,15/8/20 13:00,4164.78,42,TRADE,15,8,2020
VIC1,15/8/20 13:30,4136.99,42.98,TRADE,15,8,2020
VIC1,15/8/20 14:00,4109.54,33.32,TRADE,15,8,2020
VIC1,15/8/20 14:30,4042.02,31.04,TRADE,15,8,2020
VIC1,15/8/20 15:00,4104.67,31.38,TRADE,15,8,2020
VIC1,15/8/20 15:30,4209.97,22.72,TRADE,15,8,2020
VIC1,15/8/20 16:00,4414.45,37.11,TRADE,15,8,2020
VIC1,15/8/20 16:30,4660.03,37.7,TRADE,15,8,2020
VIC1,15/8/20 17:00,5007.49,56.65,TRADE,15,8,2020
VIC1,15/8/20 17:30,5350.16,48.91,TRADE,15,8,2020
VIC1,15/8/20 18:00,5780.91,59.46,TRADE,15,8,2020
VIC1,15/8/20 18:30,6075.64,69.56,TRADE,15,8,2020
VIC1,15/8/20 19:00,6053.44,65.07,TRADE,15,8,2020
VIC1,15/8/20 19:30,5888.14,60.69,TRADE,15,8,2020
VIC1,15/8/20 20:00,5717.61,62.03,TRADE,15,8,2020
VIC1,15/8/20 20:30,5519.36,62.16,TRADE,15,8,2020
VIC1,15/8/20 21:00,5415.82,62.29,TRADE,15,8,2020
VIC1,15/8/20 21:30,5321.28,61.07,TRADE,15,8,2020
VIC1,15/8/20 22:00,5210.44,59.99,TRADE,15,8,2020
VIC1,15/8/20 22:30,5036.19,54.68,TRADE,15,8,2020
VIC1,15/8/20 23:00,4911.34,56.82,TRADE,15,8,2020
VIC1,15/8/20 23:30,5025.16,58.35,TRADE,15,8,2020
VIC1,16/8/20 0:00,5022.68,66.69,TRADE,16,8,2020
VIC1,16/8/20 0:30,4810.68,45.53,TRADE,16,8,2020
VIC1,16/8/20 1:00,4647.31,49.49,TRADE,16,8,2020
VIC1,16/8/20 1:30,4500.79,61.85,TRADE,16,8,2020
VIC1,16/8/20 2:00,4291.47,59.14,TRADE,16,8,2020
VIC1,16/8/20 2:30,4124.54,50.58,TRADE,16,8,2020
VIC1,16/8/20 3:00,3990.4,47.7,TRADE,16,8,2020
VIC1,16/8/20 3:30,3912.55,42.09,TRADE,16,8,2020
VIC1,16/8/20 4:00,3833.91,39.45,TRADE,16,8,2020
VIC1,16/8/20 4:30,3796.04,40.08,TRADE,16,8,2020
VIC1,16/8/20 5:00,3778.55,48.03,TRADE,16,8,2020
VIC1,16/8/20 5:30,3819.26,43.41,TRADE,16,8,2020
VIC1,16/8/20 6:00,3859.73,40.61,TRADE,16,8,2020
VIC1,16/8/20 6:30,3982.17,43.14,TRADE,16,8,2020
VIC1,16/8/20 7:00,4060.42,68.09,TRADE,16,8,2020
VIC1,16/8/20 7:30,4091.38,40.91,TRADE,16,8,2020
VIC1,16/8/20 8:00,4210.3,42.13,TRADE,16,8,2020
VIC1,16/8/20 8:30,4318.4,42.7,TRADE,16,8,2020
VIC1,16/8/20 9:00,4384.49,74.83,TRADE,16,8,2020
VIC1,16/8/20 9:30,4471.57,51.02,TRADE,16,8,2020
VIC1,16/8/20 10:00,4536.95,60.34,TRADE,16,8,2020
VIC1,16/8/20 10:30,4580.68,57.64,TRADE,16,8,2020
VIC1,16/8/20 11:00,4556.16,67.13,TRADE,16,8,2020
VIC1,16/8/20 11:30,4581.01,68.71,TRADE,16,8,2020
VIC1,16/8/20 12:00,4583.92,73.03,TRADE,16,8,2020
VIC1,16/8/20 12:30,4513.6,45.11,TRADE,16,8,2020
VIC1,16/8/20 13:00,4401.84,53.15,TRADE,16,8,2020
VIC1,16/8/20 13:30,4428.45,67.52,TRADE,16,8,2020
VIC1,16/8/20 14:00,4449.29,44.2,TRADE,16,8,2020
VIC1,16/8/20 14:30,4412.51,46.14,TRADE,16,8,2020
VIC1,16/8/20 15:00,4424.69,41.69,TRADE,16,8,2020
VIC1,16/8/20 15:30,4468.06,41.2,TRADE,16,8,2020
VIC1,16/8/20 16:00,4554.94,64.62,TRADE,16,8,2020
VIC1,16/8/20 16:30,4728.48,41.39,TRADE,16,8,2020
VIC1,16/8/20 17:00,5010.11,62.07,TRADE,16,8,2020
VIC1,16/8/20 17:30,5371.09,45.36,TRADE,16,8,2020
VIC1,16/8/20 18:00,5757.01,82.55,TRADE,16,8,2020
VIC1,16/8/20 18:30,6024.09,121.91,TRADE,16,8,2020
VIC1,16/8/20 19:00,5938.05,75.01,TRADE,16,8,2020
VIC1,16/8/20 19:30,5798.37,84.5,TRADE,16,8,2020
VIC1,16/8/20 20:00,5652.63,72.66,TRADE,16,8,2020
VIC1,16/8/20 20:30,5450.68,57.42,TRADE,16,8,2020
VIC1,16/8/20 21:00,5320.96,57.34,TRADE,16,8,2020
VIC1,16/8/20 21:30,5138.17,59.39,TRADE,16,8,2020
VIC1,16/8/20 22:00,5009.98,58.52,TRADE,16,8,2020
VIC1,16/8/20 22:30,4858.7,59.73,TRADE,16,8,2020
VIC1,16/8/20 23:00,4733.25,63.11,TRADE,16,8,2020
VIC1,16/8/20 23:30,4879.18,71.59,TRADE,16,8,2020
VIC1,17/8/20 0:00,4906.83,87.27,TRADE,17,8,2020
VIC1,17/8/20 0:30,4734.59,66.38,TRADE,17,8,2020
VIC1,17/8/20 1:00,4578.56,63.37,TRADE,17,8,2020
VIC1,17/8/20 1:30,4479.85,59.77,TRADE,17,8,2020
VIC1,17/8/20 2:00,4333.5,62.21,TRADE,17,8,2020
VIC1,17/8/20 2:30,4194.65,69.49,TRADE,17,8,2020
VIC1,17/8/20 3:00,4108.61,68.09,TRADE,17,8,2020
VIC1,17/8/20 3:30,4033.94,68.19,TRADE,17,8,2020
VIC1,17/8/20 4:00,4042.34,59.3,TRADE,17,8,2020
